index,level,title,sha256,md5,easy,hard,AAA,easy discrimination,hard discrimination,AAA discrimination,easy recommend,hard recommend,AAA recommend,lamp
89,★★2,elegaNte [DP えぬTHER+],e4a316aec632eb11344e8bf0a8bef3367fb47254e52b220c478fc02a120ec902,0e6f8c9d52d1a0563cc690b67aba90af,53.13859249452776,68.14701180193363,55.04805830952136,0.14613638250787464,0.2606624103275208,0.143171750556882,0.0,0.0,0.0,0.0
90,★5,Habe'n Aria [Another],73def973fb5642c9a4c0e575fc2def2fb9713e11da2c09784dbf5168579bcc22,0eaea1081814888652ccebff70c0e43d,25.358250597828462,45.54563623514302,45.0837361454897,0.21477727607183497,0.21490250801629762,0.14242973581566132,0.0,0.0,0.0,0.0
91,★6,intertwined -DP ANOTHER-,3a4930a081d2f89513ac9cd36eea7200549bc9a0c9767ad359474d2cafe5e709,0eaefbf03c25ce154c418912e786789a,35.214959851226084,47.999300600725704,55.058525476305164,0.17865476171417743,0.2148609387035683,0.13978736060466565,0.0,0.0,0.0,0.0
92,★8,"ピアノ協奏曲第１番""蠍火""（なんでも吸い込むピンク色のための） [本家]",8cfad70ac809732d7710f24873810ccaf39e94804bdf7788b0747a81d0df4089,0ecd2b46afbb1a3f853a7211f9bfbb91,35.0327071894671,58.527152399114485,53.47382814490569,0.10175901153198191,0.23897765833259835,0.14017416628950735,0.0,0.0,0.0,0.0
93,★3,Is This Your Memory? [Insane],81ab84d173fa16d2530315ce50b9b94142aa41ae2f083e0f906e5e66e191a6d7,0ed3cf04dd716879b4ec4ef50aff2cd0,25.67097078606467,40.54611795164323,25.48565999678176,0.166653489691152,0.23662854480860923,0.13881546313098608,0.0,0.0,0.0,0.0
94,★★5,Vacant Between You and Me[EX14]†leggendaria,b08c32eca83fe3a673c732f319b21feeceb82c5617a6e980a219498b3462051b,0edda203dc90a9f7af469d57293a8cd6,61.08616913685205,80.25467136546344,73.14091147693942,0.20906417189446602,0.26905366091128785,0.18727983062454726,0.0,0.0,0.0,0.0
95,sl1,Twilight Galaxy [DP ANOTHER],64f520f8aed0cd0ea61313ab460e015f761bdd52eefecb176efabb399f7f45ff,0f02f3d09fa7218c97d49358b50539e7,12.514966071366189,33.29349637625309,31.768526188148492,0.0737243152505087,0.09600189533964348,0.09058721006799517,0.0,0.0,0.0,0.0
96,sl3,Mysticeti,822b3995121c0c47ce3d2b96a7247b06ba033b5adc0f77b46051e8a87a6ec913,0f120c8076af344310b2c59df8c7d69f,25.773318267511268,40.75686314116159,49.08404986219469,0.2270217743812543,0.16405479073033707,0.14897655709200863,0.0,0.0,0.0,0.0
97,★2,桜花撩乱 [DP HYPER],9eed3fa65016077f406ee25f51a9368fec7bf522c01cc248270e9cc8772706e5,0f6d2c3bd19fd3190309607ff38edfa4,26.519836520950943,36.09152263202907,23.956010727389,0.14931333694900067,0.16528580740295104,0.13833714818045625,0.0,0.0,0.0,0.0
98,★8,Air (EX14),b9b148f1bfcac78dfd255d6a5f71aa865b0cac51bbaf11aa11899edacf679af8,0fa0e9b8cbd12261b158c0a838d10ff6,39.64006047516051,55.21113016324175,56.63095180296328,0.14970522065382422,0.23803141855067766,0.14577992902492293,0.0,0.0,0.0,0.0
99,sl8,Where To Feel [激鍵14],1cb404731feb27cf1773ff4e73baabe703e3fd0e51ae689a9c303724b28cce6f,0fe0b055eb07f9feba4f9f26d8b725c7,38.64579093483272,59.24081139087152,68.23888608062627,0.08621221054918793,0.27023153920077364,0.15258932711661558,0.0,0.0,0.0,0.0
100,★★1,world devoid of you (fairydust radio edit // DP Another),95b3f5fc980ec8e619d30d989ed9c77fcfb0451d70469e18f1b6a6cf9aee3f7b,10055140817a17f974ca2066c886ddde,50.60216507864312,67.72279626718918,53.72728288386792,0.10075274622370414,0.24479011508402945,0.13715951539286983,0.0,0.0,0.0,0.0
101,★★5,Phantom Whisper [D97%],93f0fc4988c8652f91000988a986e90f0162de05d4a37e2e4ae0dec3993436a0,100cca8bdb1f0a5fa4ca475ed3c19b55,67.29862233625317,77.3430657735426,61.40441025057419,0.17465385311571258,0.28038838467162225,0.1146766322106162,0.0,0.0,0.0,0.0
102,sl10,Life is PIANO [DP INS☆NE],eddf175726e26b2fbebb3c684318430130c5d9a03ad4d11a6695d4ed91a6a670,101c37c44d865b61b391fae7614eaaea,50.54612919674736,64.34972104781168,63.621972353519574,0.11051672084667216,0.1946600157437397,0.18112971948040416,0.0,0.0,0.0,0.0
103,sl4,searoad tracks =side blue= [DP MANIAC],ad2131dfc394377d824a5666929f86d60fbcc1ad270279c6c2809ca7a3fe3d73,103f559a7cecad6789109a21296d2371,27.82942489139656,42.48258936742864,42.244272060635474,0.19045613409547377,0.21061242218307225,0.16840861085689565,0.0,0.0,0.0,0.0
104,★★4,夜がずり落ちてくる [CH14],0333461617d24f9c414cc7eb3eed2afa43c455b234bde5c10aeed4a66e632391,11058833439c6150f7681cebe206694e,54.99959469919452,75.75095650122309,76.41184635204752,0.14490069345085904,0.3159754771885776,0.16090685223255358,0.0,0.0,0.0,0.0
105,段位,GENOSIDE 2018 DP段位認定 Overjoy,,11077,85.55616462316267,94.69396133658431,93.13895931805786,0.05682408994987942,0.2099856508758434,0.14589471996353048,0.0,0.0,0.0,0.0
106,段位,GENOSIDE 2018 DP段位認定 発狂皆伝,,11078,64.83792972349808,83.5853322872692,78.31432748209052,0.06709126094540964,0.24941516358106927,0.08508012064684181,0.0,0.0,0.0,0.0
107,段位,GENOSIDE 2018 DP段位認定 発狂十段,,11079,58.93936259224508,76.52958062628882,71.02776039834835,0.0905110132115794,0.2558766062910327,0.11704172875067352,0.0,0.0,0.0,0.0
108,段位,GENOSIDE 2018 DP段位認定 発狂九段,,11080,52.08952835490243,70.4314620801379,64.77455439467622,0.10314620605866058,0.2292178897059817,0.13145330230671276,0.0,0.0,0.0,0.0
109,段位,GENOSIDE 2018 DP段位認定 発狂八段,,11081,48.82519506618873,67.76390979221397,60.51384039820475,0.11155401889895994,0.22471014407839823,0.1052220457072591,0.0,0.0,0.0,0.0
110,段位,GENOSIDE 2018 DP段位認定 発狂七段,,11082,39.37357278167743,64.73008752069859,59.318298932605735,0.09331029623587132,0.15380318663973608,0.11284915556259237,0.0,0.0,0.0,0.0
111,段位,GENOSIDE 2018 DP段位認定 発狂六段,,11083,36.57092626129287,63.790224718999525,56.10540216872096,0.07392356766808213,0.15844962383542793,0.13629543582175324,0.0,0.0,0.0,0.0
112,段位,GENOSIDE 2018 DP段位認定 発狂五段,,11084,42.38382549092657,61.77946561264041,56.51497138960742,0.08203111768202052,0.17692012797551915,0.13802413121800353,0.0,0.0,0.0,0.0
113,段位,GENOSIDE 2018 DP段位認定 発狂四段,,11085,32.46665187629229,56.871357176882874,50.768916951962225,0.09527315118890065,0.14966333145789737,0.12396631310774398,0.0,0.0,0.0,0.0
114,段位,GENOSIDE 2018 DP段位認定 発狂三段,,11086,28.39554785216394,55.037374968057215,49.78796400261305,0.09850834655358646,0.12805606951065882,0.11258675234360757,0.0,0.0,0.0,0.0
115,段位,GENOSIDE 2018 DP段位認定 発狂二段,,11087,30.722052839287283,51.8185408464117,45.933110290776064,0.10017142967748782,0.119993891830559,0.10880308305201279,0.0,0.0,0.0,0.0
116,段位,GENOSIDE 2018 DP段位認定 発狂初段,,11088,24.01027761234302,48.42828911079047,37.68338450924836,0.11096582144769207,0.10101542968642696,0.10566113961422287,0.0,0.0,0.0,0.0
117,★10,Blue-White Crazybits [ANOTHER],a1d4c10dec33336fef56b523757cd8d919b89b101dc158afb26501b3ffc80716,11153231a9a4775c188edc9aa72e741a,47.74291154421567,60.47386221976624,52.096221184350206,0.13424575987475323,0.20690044075625044,0.11422596607358732,0.0,0.0,0.0,0.0
118,★2,e.f. (Another14),32f356040a57257348772d5f16f693b7bfb83b8f77f99f692979c16c5dd40403,114a29ffb21531d9d87c8c132a7a72ab,23.599489197612296,42.18883966347787,35.54609778538191,0.11632771877283313,0.21649681150727773,0.1489891347055604,0.0,0.0,0.0,0.0
119,★★7,Judah [あ！],f5c0d0b7756242c6d123c0f93cc4313bafa89f5f6aae612d2b7adf026a12afee,11504998ea5fd2753317b67e4c6be3f8,72.8556836455758,80.20776083620218,77.1607165995778,0.20331342174121345,0.19987009082920368,0.13007808000538593,0.0,0.0,0.0,0.0
120,★9,Time files [ANOTHER14],eb08029ef63f8d49000b6758d9e45066ea1a12fab0731ffcdd8e3bf5cab40124,115b8d801e40aab090ebf3b7c6671553,46.60703087427591,63.5719100648974,68.39059606688845,0.12794819960627962,0.23139410159130186,0.1355191355691029,0.0,0.0,0.0,0.0
121,★★2,winged dolphin [giman],68cc1a36719cbf28675adf41b6ac1af02433a41148d9a770411092bbbc9facc0,11760070db0e34e89d4e91542f143a31,54.02491454349088,72.0185192161297,73.15159701089753,0.1912544992975163,0.26593832578273313,0.18322437221194846,0.0,0.0,0.0,0.0
122,sl6,DESPERATE [DP ANOTHER],446351f3aa332476df8918165261c7c13853129631874b8d2fd956f6fc65c221,11c50f76c098e858c2b61e04db177ecc,35.110230961632354,51.49526931642738,52.94783410050542,0.12301797497618251,0.1924809180759436,0.16569352662008413,0.0,0.0,0.0,0.0
123,★10,Caelumize [DP Customize],bf0e10029d0db36661e9163d24abc6a35d03b83e5337b0bd34b2052400f519b2,11ea77e96ba9a1a61447cd35ccecdb77,51.57225473460094,61.989017424807855,53.75059754805854,0.14250745474956703,0.2788910333638374,0.16463766161640656,0.0,0.0,0.0,0.0
124,★★9,Bicolor Spirit [陰],16435b2ea7080bacf5eec24aa35531b43313591c56fe4b1a60c91e6ffe132ae6,124311c43a9407f57ab65e3b7bf7cb91,80.08359286378936,83.49239063712612,84.18976475718972,0.27459572178241654,0.3190272646786073,0.18561813488297726,0.0,0.0,0.0,0.0
125,段位,DPSatellite Skill Analyzer sl0,,12674,11.833347894305039,52.6937260829294,22.047802104287317,0.21544209193860053,0.06048139070168371,0.10021579719245316,0.0,0.0,0.0,0.0
126,段位,DPSatellite Skill Analyzer sl1,,12675,35.4798537091524,60.02674582706725,26.452592030660877,0.19140722863804496,0.05461870678331932,0.06415239752330622,0.0,0.0,0.0,0.0
127,段位,DPSatellite Skill Analyzer sl3,,12677,18.25007854772748,63.375658581284384,32.85599476747155,0.02955376757463339,0.059730691027697264,0.20999242560359846,0.0,0.0,0.0,0.0
128,段位,DPSatellite Skill Analyzer sl4,,12678,26.014347812899004,57.29264787804607,33.25026682323857,0.10521414629038595,0.06546678568098935,0.22224701501791774,0.0,0.0,0.0,0.0
129,段位,DPSatellite Skill Analyzer sl5,,12679,27.76347048194221,62.40621090889482,47.71555589524938,0.13963388377285957,0.06479357058890242,0.1735590506184366,0.0,0.0,0.0,0.0
130,段位,DPSatellite Skill Analyzer sl6,,12680,37.89135195435182,63.27626037570992,41.91025417055261,0.05907094801872132,0.06006816560600284,0.21876342198868076,0.0,0.0,0.0,0.0
131,段位,DPSatellite Skill Analyzer sl7,,12681,16.560500666260385,76.72199691651238,54.573438239903844,0.19249181869543652,0.05268677109458368,0.2105211849083542,0.0,0.0,0.0,0.0
132,段位,DPSatellite Skill Analyzer sl8,,12682,47.98788698362347,73.67349170061736,53.448291054025326,0.10145670621684476,0.27419885026826735,0.2201239952372338,0.0,0.0,0.0,0.0
133,段位,DPSatellite Skill Analyzer sl9,,12683,27.793900362708044,80.65331744647115,54.57400896425921,0.16670184132788524,0.22417507030618256,0.20884857760918626,0.0,0.0,0.0,0.0
134,段位,DPSatellite Skill Analyzer sl10,,12684,39.59259022665529,71.18557442136304,51.01495443186237,0.05100084577723909,0.15407943966936785,0.2223174353843732,0.0,0.0,0.0,0.0
135,段位,DPSatellite Skill Analyzer sl11,,12685,62.08588532542477,70.26577207208979,78.59531620936413,0.2423367766095791,0.17314967145786034,0.16167936061982432,0.0,0.0,0.0,0.0
136,段位,DPSatellite Skill Analyzer sl12,,12686,71.04960352258931,85.31465991452326,78.6217311663221,0.22215664046225445,0.2417271092563209,0.1626881432301091,0.0,0.0,0.0,0.0
137,段位,DPSatellite Skill Analyzer sl2,,12688,19.703590376063342,60.71207251117068,55.64964525274635,0.204528056777373,0.24735702259639697,0.12639155721310175,0.0,0.0,0.0,0.0
138,sl1,玉響サーチライト [DP ANOTHER],ba9b2c3b306e68b1a4bc38b25a143dbd447fcf4504cc69a6c96a43625580da3d,1273495bab9aa0561cdc7fa5f0fc9a50,7.80795131365561,29.253079493785762,22.528390140867856,0.21128676131727245,0.26586890023959225,0.1605412138417818,0.0,0.0,0.0,0.0
139,★★11,事象の地平 [平行世界：事件の崩壊],6cd71769ad0a587564c5ca87516c8e54320bb448ec25a25cad52356560eb46c9,13137adcdf79c422e5725c7109e144ff,99.63765831152891,99.63765831152891,99.53530080341298,0.25368950122887385,0.25368950122887385,0.16962821121975705,0.0,0.0,0.0,0.0
140,★★10,永劫の沙漏 【algorithm】,cf6a7762ccbb67d9421ec0c1ace99ef85561a7b1a87f1a703636104a5418cfd3,1337ece34d90ced31890c67bca9106da,88.178104877001,95.44656013911066,94.0526706380499,0.2385760685230239,0.21684579252823385,0.15338990816270162,0.0,0.0,0.0,0.0
141,sl3,リリカと魔法の言葉 [DP Magical],6e2ae9482f0a7833b4a9fc8af350d6c4c7860b3324239f28dbdf5a8112f39cab,1352e568f8b1d3214619f7ca9211c67f,20.61705113181813,39.45197367212302,26.204441374563963,0.10332730399813485,0.19019657296043382,0.18932262346665005,0.0,0.0,0.0,0.0
142,sl3,織姫 [dpinsane],1125a5590f269b1e44b0f27e97e6d72fcba8577efc684fc56de519e3c3bfa1ea,137821b71aee5d8444e7fcc38cd5690c,23.544967440856215,41.282772977151474,38.503253942120914,0.08732754897764196,0.15696142362118234,0.13778702193994807,0.0,0.0,0.0,0.0
143,★★4,Her Majesty [Victoria],ec3106cc023faa67154009ae70f2df9ebf772e85cea8096e7224a13e46f893fc,1418beaecc6933cd9e62bd1f88bb6f04,60.228482069676346,77.01352584493968,61.88742541648247,0.17670734752347333,0.28048009480464364,0.08363715347053954,0.0,0.0,0.0,0.0
144,sl8,Re:End of a Dream [DPH],d19f9d340d7a9074a784fa366437174961e90bb25a1e97b91483ed706a709008,143734dba02fd634d6a76c77509f8b85,34.19574834297127,55.12086756534184,50.61817326366064,0.14464015280378775,0.23217260963384057,0.1532575918261903,0.0,0.0,0.0,0.0
145,sl12,Cong＊Chu＊Jelly [DP-soijoy],13b2e4d4954bae8b9f89342e0da992c7702b8609c9dd2d2f624c907ce1daa016,143c4aeb8ecf90fea57b54afef73f66b,55.64174714009792,72.13863089937456,63.09674575540064,0.13799625720749284,0.2419764372344963,0.2161617702942321,0.0,0.0,0.0,0.0
146,sl6,トルコ行進曲 (Hd-NRG mix) [Double],287810da0f926a42adc94cb62f1b59af22da908affa420cb30981e7f350eee39,144901283ee18aed261051dd0cd72713,35.1030388518952,51.77259933662849,47.44161006440741,0.2243106816982244,0.19062653900691573,0.07733836344997265,0.0,0.0,0.0,0.0
147,★5,Mirage Garden [EX14],28ee7af7e6ac52135e2b98bd9a96841ac90d55a82f8b976c3db13c624e8fbc99,146dcfe3ec5a51131850384a11dd3a82,25.265357002850017,51.62409006807733,61.07649461768814,0.08375786139558443,0.2115472494566934,0.14196607765987831,0.0,0.0,0.0,0.0
148,★2,瑠璃色小箱 [DP ANOTHER],941a91ab052499f8a62b85312a0ab0fbbbecf1a17a7c846d2b1a5aa7c136dab5,1492a56c03f873dab9d1f2fe6cbfeb02,25.302188364444575,38.745234853131585,32.34500010501594,0.12653193261037984,0.22748155356122668,0.1588697898067712,0.0,0.0,0.0,0.0
149,★1,Goodbye to Your memory [DP ANOTHER],411ff6083982e8cd1a2be75444ba3b03d341df6131551dd018da65413311a844,149c4290972aa0d408e57b82171f015f,22.826998589884795,33.03923554209191,17.692255844349795,0.23768284422721023,0.15958633260264585,0.19343510172422143,0.0,0.0,0.0,0.0
150,sl2,翼の折れた天使たちのレクイエム [DP Another],d28eca337d0e2b8628aa304665da69ab0ad8707a6e33cc69693d85bb793dfcbb,14a1172f13f22f8dd2e8bf5afa275a14,24.65873466554179,40.27045777952552,18.524846238073884,0.10931995889501697,0.19052577939916265,0.14822170030757195,0.0,0.0,0.0,0.0
151,sl7,Dizzolve [DPA],e58e6185fe1445676facb97f9b9760bf1ab26b271f75ddf24d94f66558b92df6,15254743d61a5c1b52e1d2d6471f6902,33.64366888028274,55.59324376816399,48.3453090564831,0.17714471170022267,0.24384708149102768,0.18911316340918377,0.0,0.0,0.0,0.0
152,★3,Lightstep,50c909094be5514ecddee9d3ef29534cd1c4263cfc53ce63719d371e73795a18,153df002abbcf23aa48fbe8d8a19c3ec,22.517878129468173,43.92405835452518,34.968664550644064,0.11398105314575817,0.23390467294301817,0.14484774023438565,0.0,0.0,0.0,0.0
153,sl3,Blacksphere [DP Noise mix],babe1d2827df9b16e3778d656d7dd126d813bb8a0a587472ba3c77b168464867,1542e4cd8301369334457d3c6f4960bd,23.91532971164747,42.38974150404314,36.341748629959355,0.09975154574616495,0.20908978135398237,0.08356438650297136,0.0,0.0,0.0,0.0
154,★9,人形楽団　〜 Puppet Ensemble ・∀・ 〜 [DP ANOTHER],e2ac4f1047a27ca6a0aa03ae15310339e44b5ddedf174960632a445842c92c0e,154fc822121dad41ec9b7baf5bd6c948,44.26444120299103,63.019913033366755,61.70420472529798,0.13954393108291197,0.2604053393563209,0.14130136139013266,0.0,0.0,0.0,0.0
155,★★99,COMMANDO (DA),818d0b45365ac1d47374dc18210b4528fdd5e802023e4e457871e1a6fa1dff31,15b8a67683a311fd090647d50a01fec6,63.641898091479135,97.00850452727353,96.13486597783913,0.18970750883852375,0.21523672424924187,0.1521151783622901,0.0,0.0,0.0,0.0
156,★6,The Last Page [DP INSANE],d7dbcacf3247970d9c8586f43921d6209ecb3273a40bd19685b3dd363c8b4ecd,15eaa69233d16b75adbaad6601eaddac,34.086692329347585,48.11271102991682,45.26750550529976,0.1302398899314476,0.2214354264895859,0.13752577792185036,0.0,0.0,0.0,0.0
157,★3,Altersist [DP ovERAst],a6c9dbc1c0b3e96e51737b47b6c31a2d9417e0d41d699cfa2428c44fc5103286,163b04f9a37ae33bc5a61e4c30c20e1f,22.606065565489054,40.51522112982164,35.33365699556965,0.14226820567034473,0.22684544335876522,0.1579540566720619,0.0,0.0,0.0,0.0
158,★8,Evangelize (Radio Edit) (DP ANOTHER),b25616f19a1f013400e0f791379eba0bc1f3b78b75a882347bc6aaa721304b10,167332ae4b7b5c7ed3571866b36c473d,37.55246145911838,49.437771359002035,42.071419736195345,0.15887151274026537,0.19558893692819962,0.15806967259942234,0.0,0.0,0.0,0.0
159,sl3,サカサマの空に在ったのは [DP ANOTHER],d9256d5d5b796a4e5230e4bc2ffda6b6e6c7a187ea8bfe49217d48ac13b0fb48,16883227fcf0cae5023c641d0fdfca58,24.54617673718838,44.91443415763672,51.10095560646604,0.059063025365243285,0.2441757450712368,0.08417780244778116,0.0,0.0,0.0,0.0
160,★7,Late Summer [Spring Ephemeral],0f7956164fad9309dd3f1a5fba9b9be40e1b763b8f3c29996b9cf1c778151a7a,16b1a4b84ed1d9610b568db2703556f6,36.57039062605075,50.85694206632892,39.968619882040166,0.15814787543477515,0.21653568296507586,0.16495926658953675,0.0,0.0,0.0,0.0
161,★4,ゲルニカの壁 -Another14-,20746f726a45a22a66e9afe8b5c6fb990882694ea453e0af88ae4991ee45f6b6,16e1af7c4d50404129474dadbb17fdc8,24.21540577803409,46.04919515169076,50.48328515732948,0.09399822995731955,0.2261834693774014,0.1459583156245631,0.0,0.0,0.0,0.0
162,sl0,Fanciful False -DP HYPER-,1ef1303c5243b5031748009106399ace30aa67e2cd210197f01223e2720913b8,1706ce9300f42a8989e68f8124076bda,10.344652896339923,30.098220147178747,34.76021256373798,0.07074020155896059,0.07354262177488531,0.10445185079063636,0.0,0.0,0.0,0.0
163,★11,BGT-No.15,803c9bfdd0215167844329010300b9d14d7af2f51de13f4aee14b2e56172eac4,170a67652e0a91aa3c14fab625141409,53.67921504838843,71.94508180645444,61.05790441389369,0.15000085257623305,0.3040855445786291,0.15875756704424776,0.0,0.0,0.0,0.0
164,sl1,Larix (BMS Edit) [DP ANOTHER],254118b6f94730ffc05e373f6580b9ebd5992975cbd0a2a9f950490bf10c763e,171abdcb2d11ec19a911b541313f7eb7,13.52455038801317,37.37395796172987,16.608028041337068,0.0626507329498428,0.13622041124204173,0.13210206373929642,0.0,0.0,0.0,0.0
165,sl2,c.s.q.n. [DP],c08c186efe844a1371c8ff8bd7218d784312a14bfed0b0c5f6d2b7eaae691518,1754b47ff373aa71494bff859a6a0ba8,12.318857997560993,34.68387149908526,42.03170643599655,0.0410813798874081,0.08715871936108867,0.09819632329533368,0.0,0.0,0.0,0.0
166,sl11,マッドメチャクチャニズム [DP ANOTHER],07961f6e16aa7ea954954a737219b299e6836dcab0c83997f08410eee3ac731e,17e065f48caca8af9374dc953c9b06d4,48.86541199831042,66.2836188796198,73.42559700906759,0.21526223479712603,0.273315281603991,0.07941397851723565,0.0,0.0,0.0,0.0
167,sl5,SAKIGAKE [DP 202THER],b4609b4a782280245cef563be484c5d025265bfee81983c055049d4feb40f4c1,17ec728aae22e093b33554a3c0b0c1c3,28.572043534318272,45.48092577942644,27.586707794823646,0.06016650073358412,0.2085194439434778,0.1776777037282818,0.0,0.0,0.0,0.0
168,★5,Candy & Baguette [Bitter & Sweet],9c7234127b727aab4266353d87ba1abdfd7ed55e4abc44670c9cd6b24a21c524,17f63354e2d715c49c9300bcc848cc85,32.92934019598445,48.66359326589181,21.32070808605466,0.08515751619668277,0.15090502665783062,0.08971070043477225,0.0,0.0,0.0,0.0
169,★7,点、線、面、立体 [DP 2.5D],f40e64d2c299d0e16bb3c600bc430a900caa8f9a0bd232b139bd52b6b83a3c52,180b0eb62d37b5cc74a3f5937bd9fdda,36.42073084346984,51.59051021938435,40.83679464550903,0.17600304574089026,0.23538406613234775,0.1431626704612773,0.0,0.0,0.0,0.0
170,sl2,HEXPERUS [DP ANOTHER],0b91fc0da3822784cc865cbd80637243d53eb9cf48b4a4a32346b3fcfd0f2d67,1846c9f8536ece051e4471ce365aa5fb,17.030049231529915,35.171635240930165,28.175542094686772,0.0792541830751332,0.13879287958060604,0.09156644202136441,0.0,0.0,0.0,0.0
171,★★7,Cross Galaxy [DP_EX+],1d8e32ba2fc70af23a722c4319b9bcbb7961a606950d4a0c767de79662d1089c,1876dd38c376049540497cfb7a3eb6db,66.90987486544353,80.94566309612351,79.76193668488987,0.17880306364670198,0.2566147056722213,0.1753750957932951,0.0,0.0,0.0,0.0
172,★8,FK-Assault [A14],8e8fdee85faf0093a36e247e4c808241ca1dbe5fe282d6f57366d678f4cf9526,187c76b164ac782376646d1e1cf2a293,36.97943170985988,55.842839542302954,57.69673332512473,0.10843063252232438,0.2240264390158335,0.1432667347453968,0.0,0.0,0.0,0.0
173,sl1,-Never ending journey- [Forever],c34bcad990a04d545bd3ffd59d711f52630a775137086912afbee9286428cbfe,190ef89f7c890d5ac3bf327acc4f6800,14.555072527108145,31.100615905933523,18.420669978534832,0.21159211124342792,0.17609985399292247,0.12264024668866459,0.0,0.0,0.0,0.0
174,★★9,SUPERNOVA [和尚14],e93d4c0a9261575dd0c4f1b34dd8087205cc36e8e551b278e483d1c277811ff4,1915c02289887c947d18c54e1abd900b,79.11391528047737,83.63827618249911,84.19953413631991,0.29061136845503727,0.2818172069227926,0.16719542120757955,0.0,0.0,0.0,0.0
175,sl0,Marion,8858ecaf0791a4672ed426433d59776a41ae7e8a491b602cd12eadfdbc2c3e7c,191a530a966d7f4cb956bcce8548fc5c,6.159198099856081,29.68922030684318,17.72593648250376,0.12870114240143168,0.09775601759200303,0.11944357888978845,0.0,0.0,0.0,0.0
176,★★5,Desert Rose [Maniac14],1f4b73ab6d9d188e503d28f420c461d95f3931671bc045536b8b9d1b66e8c0f0,1920be665840a7e78b44ff384ed1a4b6,60.90047412788443,71.73999925957247,62.912841466966825,0.16836660615310903,0.20631334221814965,0.15079749202563067,0.0,0.0,0.0,0.0
